,gene_expression,copy_number
EXT1,4.197708157955851,1.0211274698963628
SOCS1,0.3334237337251918,1.00156985318118
SS18L1,4.0866139474094965,1.021262409544732
TERT,1.9745293124838816,1.0469014301478885
FANCD2,5.252476214135217,1.0296924010037536
HOXC13,7.369379235303752,1.0164102826512236
CCND3,6.451046222976684,0.98946971322722
MAFB,0.070389327891398,1.0182201195545832
EED,4.859969548221026,1.0269490917553514
CD74,1.0356239097307212,1.0188961509462022
VHL,5.360013042204331,1.0296924010037536
CYSLTR2,0.0,1.0082529714548318
BCR,5.067810783789621,0.9808769433796292
IL7R,0.070389327891398,1.0244817597965306
HOOK3,2.673556423990145,1.0239846145894058
PREX2,0.0,1.0211274698963628
CBFA2T3,2.250961573533219,1.0155160498017544
PRKACA,7.017587912153453,0.9765379360868216
TSC1,4.317593504623472,0.9820999429342392
PAFAH1B2,5.567423757707283,1.0269490917553514
KMT2C,3.90977310414164,1.0175965203604926
PTPRK,1.4005379295837286,1.0137887707629516
BCL2,0.070389327891398,1.0301490863365157
CPEB3,1.2448870591235344,1.338836453276523
FH,7.447248568601775,1.3316671950443588
CIC,5.911931212309049,0.9673676144659862
ETV4,4.148120631123964,0.9769156912593808
NKX2-1,0.0565835283663675,1.0155751767784984
MSH6,5.493775408460703,1.0129117664281984
RARA,3.5223068928713888,0.9769156912593808
EPAS1,2.2957230245399685,1.0129117664281984
BRAF,3.2433644256936605,1.0175965203604926
IRF4,0.1763227726404629,0.98946971322722
FAM135B,0.0,1.0211274698963628
SDHC,8.732540561308117,1.3030515695273432
ERBB2,5.795715006501729,0.9769156912593808
CNBD1,0.0,1.0211274698963628
PRKAR1A,7.517275693209582,0.9769156912593808
NF1,4.14649230697719,0.9602890397518684
RBM10,5.75595576955096,1.0229207320591498
RHOA,9.095449771189882,1.0165058545685386
KNSTRN,6.031880365587182,0.9936530231264248
SLC45A3,2.885574364371426,1.3028000128691235
BARD1,2.985500430304885,1.0123015028291238
PRDM16,0.6135316529179271,0.9809257837337876
CRNKL1,4.869871406177713,1.057307341898902
CCR7,0.0565835283663675,0.9769156912593808
RET,1.2690331464552371,1.3345662486422074
ZNF429,1.722466024471091,0.9843473447081036
ZMYM2,3.451540833017832,1.0082529714548318
CTCF,4.862947248020921,1.0221225572646613
CD274,0.5058909297299572,1.027933801725613
ITK,0.01435529297707,1.0188961509462022
LEF1,0.3219280948873623,1.017459890084801
STAT3,5.985955754607509,0.9769156912593808
MTOR,5.496973580998276,0.9809257837337876
GMPS,5.697940582617104,1.0142405968330597
CBLC,0.0840642647884745,0.9673676144659862
MUTYH,4.431622959713292,1.0053348272884473
BCL9L,5.3045110418099535,1.0269490917553514
MAP2K2,7.269407240854037,0.9765379360868216
HNF1A,0.1763227726404629,1.011729296077427
CYLD,2.776103988073164,1.0221225572646613
RNF213,4.56498780095989,0.9769156912593808
PML,3.7729413378313352,0.9936530231264248
CUL3,5.382321407114501,1.0123015028291238
RAD17,4.047014819517589,1.0201665064645862
FKBP9,6.060263598738293,1.0331227126121345
EML4,4.207111961207714,1.0129117664281984
BRD4,5.072534599722955,0.9765379360868216
DEK,5.15704371014558,0.98946971322722
PAX8,0.2141248053528473,1.0123015028291238
BRIP1,2.0942360698457656,0.9769156912593808
STAT5B,4.1715271060388135,0.9769156912593808
TSHR,0.1110313123887439,1.0155751767784984
JAK2,0.7739963251111731,1.027933801725613
FIP1L1,5.841469999465799,1.066046868740654
BMPR1A,5.329123596291566,1.338836453276523
HMGA1,7.0002254034909495,0.98946971322722
MAP3K1,1.2141248053528475,1.0201665064645862
AXIN2,0.5655971758542251,0.9769156912593808
KAT6A,3.959770155211468,1.0239846145894058
SALL4,4.578938713093386,1.0182201195545832
FGFR1,4.607034345948616,1.0239846145894058
PPP6C,4.722466024471091,0.9820999429342392
TFE3,5.105594275795191,1.0229207320591498
LRIG3,0.2509615735332188,1.0164102826512236
NFKB2,5.563768278452033,1.288927774109454
TEC,1.0772429989324606,1.0314939239573642
ELF3,1.3161457422933562,1.3028000128691235
EPS15,3.3305584000308026,1.0053348272884473
USP6,0.01435529297707,0.9718785340262311
ARHGEF10,4.185073637876762,1.018902735541512
ATIC,7.185371029235403,1.0123015028291238
HIF1A,4.859969548221026,1.0155751767784984
SRSF3,9.302319050948832,0.98946971322722
ARHGAP5,2.5993177936982264,1.0155751767784984
RPL22,8.794643300343083,0.9809257837337876
TFPT,4.63575439127776,0.9673676144659862
PDCD1LG2,0.01435529297707,1.027933801725613
GNAS,9.331835071836696,1.021262409544732
CEP89,3.13586316536868,0.9673676144659862
ARID1B,5.058749412335524,1.0137887707629516
PLAG1,0.5459683691052926,1.0211274698963628
RAC1,7.850249358286328,1.0153957817328298
HOXA11,4.55028504908841,1.0153957817328298
RANBP17,2.063502942306158,1.0188961509462022
STAG1,3.5096958419333872,1.0142405968330597
GRM3,0.0565835283663675,1.0175965203604926
SPECC1,0.1890338243900171,0.9718785340262311
NBN,2.792855352362489,1.0211274698963628
NFIB,0.1763227726404629,1.027933801725613
USP44,1.3103401206121503,1.011729296077427
SLC34A2,8.974099055392957,1.0314939239573642
ARID1A,4.957450336347116,1.0053348272884473
COX6C,8.855522589031667,1.0211274698963628
EP300,5.310703657225108,0.9814764651889228
SUZ12,4.071247819461443,0.9602890397518684
TPM3,9.65323919604103,1.3030515695273432
ID3,8.312429206250613,1.0053348272884473
FOXL2,0.1110313123887439,1.0142405968330597
BIRC3,1.8639384504239715,1.0269490917553514
LATS1,3.5084286525318573,1.0137887707629516
HMGA2,0.2986583155645151,1.011729296077427
ZNRF3,2.75702324650746,0.9814764651889228
MDM2,4.750070485865693,1.011729296077427
DDX5,8.491532461804322,0.9769156912593808
ASXL2,3.2234225499349374,1.0129117664281984
EIF1AX,6.297374860528325,1.0229207320591498
ELF4,1.8991756304805127,1.0478449553433058
STK11,5.890689877685267,0.9765379360868216
MYC,6.284847229418632,1.0211274698963628
PBRM1,4.203201156316611,1.0165058545685386
NCKIPSD,4.69655030107857,1.0165058545685386
PAX7,0.0,1.0053348272884473
BAZ1A,3.003602236680196,1.0155751767784984
HOXD13,2.1342209397606338,1.0123015028291238
CLIP1,5.519479002307236,1.011729296077427
BCL7A,4.852498298789891,1.011729296077427
STAT6,6.737416365937063,1.0164102826512236
CHCHD7,4.519164449806069,1.0211274698963628
RGS7,0.0285691521967709,1.3316671950443588
SKI,4.521050736900963,0.9809257837337876
JAK3,1.9068905956085185,0.9765379360868216
MDS2,0.0,1.0053348272884473
ACKR3,0.1634987322828795,1.0123015028291238
RUNX1T1,0.3448284969974411,1.0211274698963628
CDKN1B,4.829849559844691,1.0217550940376705
CNBP,7.951692692236995,1.018226194865921
ATRX,3.37851162325373,1.0478449553433058
ELL,3.787641414483326,0.9765379360868216
CLTCL1,2.673556423990145,0.9808769433796292
FLT3,0.0,1.0082529714548318
FBXW7,2.7845039829295666,1.017459890084801
FGFR2,6.984589350362456,1.3535736994794902
LARP4B,5.816087658600206,1.3143254042751589
FAT3,0.01435529297707,1.0269490917553514
HLF,0.5849625007211562,0.9769156912593808
VTI1A,4.135863165368679,1.340827288549947
PAX3,0.0,1.0123015028291238
FAM47C,0.0,1.0229207320591498
SDHAF2,6.03760186043555,1.0038957457281257
ZNF479,0.0,1.0331227126121345
MLH1,0.4436066514756146,1.0165058545685386
MYOD1,0.0,1.024848879241
XPA,4.004501392234941,1.029046135096898
HOXD11,1.01435529297707,1.0123015028291238
PRRX1,0.0565835283663675,1.3346362544516333
DNMT3A,3.1538053360790355,1.0129117664281984
STIL,3.405992359675837,1.0053348272884473
SH2B3,2.361768359419153,1.011729296077427
TCF3,7.098242680003582,0.9765379360868216
KIF5B,5.324450604656073,1.286794506643565
KRAS,3.2094533656289497,1.0217550940376705
CD79A,0.3448284969974411,0.9673676144659862
KIT,8.32791186971499,1.220680139362756
ZNF331,2.16349873228288,0.9673676144659862
TLX1,0.0426443374084937,1.288927774109454
ASPSCR1,4.808899839257769,0.9769156912593808
TRRAP,4.829849559844691,1.0175965203604926
DROSHA,5.584060534426763,1.0244817597965306
HOXA9,5.362119166725657,1.0153957817328298
WWTR1,6.933454611914913,1.0142405968330597
ERCC5,4.399854673572431,1.0082529714548318
TFG,6.519793486241101,1.018226194865921
BAP1,6.203005337511982,1.0165058545685386
MAPK1,5.833143096358337,0.9808769433796292
CEBPA,3.619413010597937,0.9673676144659862
FOXP1,0.1505596765753814,1.0165058545685386
MITF,2.805292455600712,1.0165058545685386
MUC4,0.1763227726404629,1.0142405968330597
PCSK7,5.023698917266407,1.0269490917553514
OMD,0.0,0.9884416746501608
FCRL4,0.0,1.3030515695273432
POLD1,6.113533819591914,0.9673676144659862
NF2,6.566054038171092,0.9814764651889228
EZR,6.772545518621512,1.0137887707629516
TOP1,5.801676029253588,1.0182201195545832
SMAD3,9.285332856856376,0.9936530231264248
FLNA,8.488764027169882,1.0356385955160696
COL3A1,6.8269297659895765,1.0123015028291238
CTNNA2,0.2986583155645151,1.0129117664281984
CDC73,6.254178286216762,1.3346362544516333
NFKBIE,3.6644828403646814,0.98946971322722
ETV5,4.581351247168778,1.0142405968330597
MNX1,2.4168397419128294,1.0175965203604926
FANCA,5.185470146066942,1.0155160498017544
RB1,4.045268215138533,1.0082529714548318
AR,0.3103401206121505,1.0478449553433058
PTPRD,0.2265085298086797,1.027933801725613
BCL2L12,7.3432301395534685,0.9673676144659862
MYCN,0.0285691521967709,1.0129117664281984
NBEA,1.3334237337251915,1.0082529714548318
LATS2,3.985500430304885,1.0082529714548318
APOBEC3B,6.573798643589297,0.9814764651889228
ARHGEF12,4.9140860970127225,1.0269490917553514
CARD11,0.0840642647884745,1.0153957817328298
LMO2,0.0565835283663675,1.024848879241
ATR,2.6182386555954547,1.0142405968330597
CDKN2C,5.37016428054021,1.0053348272884473
LIFR,0.2016338611696504,1.0244817597965306
PTPRT,0.0,1.0182201195545832
DAXX,6.597829097826899,0.98946971322722
TBL1XR1,5.697662633470518,1.0142405968330597
MLLT11,6.656925339794245,1.3030515695273432
PMS2,4.241840183564671,1.0153957817328298
ERBB3,2.7224660244710908,1.0164102826512236
LCK,0.1243281350022017,1.0053348272884473
CSF3R,0.01435529297707,1.0053348272884473
HOXC11,1.7782085763980875,1.0164102826512236
FANCE,3.791814071161826,0.98946971322722
CCR4,0.0,1.0165058545685386
N4BP2,1.3276873641760472,1.0314939239573642
RUNX1,0.1763227726404629,0.9967441821126124
LASP1,6.462706750670158,0.9769156912593808
QKI,6.021257620560519,1.0137887707629516
SRC,4.798569003556882,1.0182201195545832
TFEB,3.176322772640463,0.98946971322722
MSI2,5.036942844798256,0.9769156912593808
RGPD3,0.1110313123887439,1.0123015028291238
BCLAF1,5.30560578958543,1.0137887707629516
SPOP,4.90977310414164,0.9769156912593808
SND1,7.293425665793273,1.0175965203604926
MYH9,7.392489161966022,0.9814764651889228
CCNE1,4.714245517666122,0.9673676144659862
SFPQ,8.425971153163538,1.0053348272884473
LRP1B,0.1634987322828795,1.0123015028291238
AFF4,4.416164164733128,1.0188961509462022
SIRPA,3.099295204337776,0.9948292993812232
BCL10,2.978195629681652,1.0053348272884473
PTEN,2.895302621333306,1.338836453276523
PRDM1,0.0285691521967709,1.0137887707629516
FGFR4,2.910732661902913,1.0188961509462022
DDR2,0.1763227726404629,1.3795174391283282
PWWP2A,2.885574364371426,1.0188961509462022
SYK,0.0976107966264223,0.9884416746501608
BLM,2.077242998932461,0.9936530231264248
KIAA1549,2.1342209397606338,1.0175965203604926
ARNT,5.494095544940635,1.3030515695273432
CNOT3,5.904484097901423,0.9673676144659862
RSPO2,0.0,1.0211274698963628
SETD1B,3.888499735514123,1.011729296077427
TTL,4.985955754607509,1.0123015028291238
NCOR1,6.077029313819001,0.9718785340262311
ZMYM3,4.71918344048179,1.0478449553433058
BUB1B,5.984817174293587,0.9936530231264248
DNAJB1,6.608661417987563,0.9765379360868216
RABEP1,5.3995129241829645,0.9718785340262311
POU2AF1,0.0565835283663675,1.0269490917553514
CDH17,0.1110313123887439,1.0211274698963628
CANT1,4.631104282365877,0.9769156912593808
NTHL1,5.148934104526339,1.00156985318118
HIP1,4.255500733148386,1.0175965203604926
S100A7,0.0,1.3030515695273432
CDK4,7.874243679203144,1.0164102826512236
SDHD,6.890568290306586,1.0269490917553514
CDK6,0.2387868595871164,1.0175965203604926
CUX1,4.713695814843359,1.0175965203604926
CYP2C8,0.0285691521967709,1.338836453276523
MEN1,5.20633064787105,1.0038957457281257
NR4A3,0.3785116232537298,1.029046135096898
CACNA1D,0.01435529297707,1.0165058545685386
ARHGEF10L,3.303050084681673,1.0053348272884473
FEN1,6.79025073883523,1.0038957457281257
NPM1,10.338067797542616,1.0188961509462022
CHD4,7.379291716118301,1.0217550940376705
TMEM127,4.916476644437717,1.0123015028291238
CDKN2A,3.613531652917927,1.027933801725613
RAF1,6.660067222930642,1.0296924010037536
ABL2,3.39231742277876,1.3346362544516333
ROS1,0.0,1.0137887707629516
MAP3K13,2.572889668420581,1.0142405968330597
ACVR2A,2.1076878693143737,1.0123015028291238
SPEN,4.845490050944375,0.9811665569613596
ERC1,4.9415758618182375,1.0217550940376705
FAT1,6.715206993903568,1.017459890084801
BTG1,5.118525848935668,1.011729296077427
CTNNB1,8.021146554311501,1.0165058545685386
CDKN1A,5.9770509061106125,0.98946971322722
NAB2,5.288727679514566,1.0164102826512236
FLI1,0.0426443374084937,1.0269490917553514
MALT1,2.523561956057013,1.0301490863365157
RPN1,7.6491124398425026,1.018226194865921
PRF1,0.0565835283663675,1.3332715437778782
MN1,0.1890338243900171,0.9814764651889228
HLA-A,7.693486957499325,0.98946971322722
PER1,4.442943495848728,0.9718785340262311
RSPO3,0.01435529297707,1.0137887707629516
FNBP1,4.372255648445787,0.9820999429342392
FCGR2B,0.0,1.3030515695273432
SUFU,4.299391206126829,1.288927774109454
NCOA2,3.929790997718597,1.0211274698963628
HNRNPA2B1,9.690853553711325,1.0153957817328298
HRAS,6.502394256111261,1.024848879241
MLLT10,4.574101508089389,1.3050252142677832
PTPRB,0.0285691521967709,1.011729296077427
KDR,0.070389327891398,1.02140903080125
TMPRSS2,7.162391328756905,0.9967441821126124
AXIN1,4.751142324726947,1.00156985318118
POLQ,2.1538053360790355,1.018226194865921
FOXO1,0.1243281350022017,1.0082529714548318
PTK6,0.3785116232537298,1.021262409544732
KDM6A,3.663344619366085,1.0229207320591498
SRSF2,8.0911708900279,0.9769156912593808
MYB,1.3161457422933562,1.0137887707629516
JAK1,4.94766615679601,1.0053348272884473
MLF1,3.065227622775619,1.0142405968330597
MYCL,1.978195629681652,1.0053348272884473
CREB3L2,3.777156666004501,1.0175965203604926
PTCH1,5.134220939760634,1.029046135096898
CASP9,4.113533819591914,0.9811665569613596
ETNK1,4.564378168565064,1.0217550940376705
NOTCH2,3.9873208659292536,1.0053348272884473
HOXA13,4.135863165368679,1.0153957817328298
PLCG1,6.24412594328373,1.0182201195545832
SMARCB1,7.3374435051775295,0.9808769433796292
NCOA1,3.171527106038814,1.0129117664281984
XPC,4.907852071845964,1.0296924010037536
PPFIBP1,4.466627120041501,1.0217550940376705
IGF2BP2,0.2750070474998698,1.0142405968330597
RNF43,3.725741156503952,0.9769156912593808
BCORL1,4.365972427593384,1.0478449553433058
CIITA,0.3334237337251918,1.00156985318118
CXCR4,0.5058909297299572,1.0123015028291238
