,gene_expression,copy_number
CAMTA1,6.689299160535892,0.9809257837337876
ASXL1,5.098453246309274,1.0182201195545832
TP53,5.451540833017832,0.9718785340262311
SS18,5.931683057059805,1.0301490863365157
B2M,10.36599429174392,0.9936530231264248
ESR1,0.0,1.0137887707629516
RECQL4,5.742545233866053,1.0211274698963628
TPR,4.136683577697236,1.3346362544516333
PICALM,6.448900951145128,1.0269490917553514
JUN,5.51443791382931,1.0053348272884473
NOTCH1,3.7037651787934096,0.9820999429342392
MGMT,5.572889668420581,1.3535736994794902
SMARCA4,4.813524689297811,0.9765379360868216
RMI2,3.761285273361619,1.00156985318118
NUTM2A,1.5058909297299572,1.338836453276523
BTK,0.2387868595871164,1.0478449553433058
AFF1,2.797012977836145,1.017459890084801
ACSL6,0.2750070474998698,1.0188961509462022
RPL10,11.336004374375856,1.0356385955160696
PMS1,3.0874628412503395,1.0123015028291238
MAP2K4,4.291308859828971,0.9718785340262311
STRN,3.104336659814736,1.0129117664281984
BCOR,5.553360503335328,1.0229207320591498
EBF1,0.0426443374084937,1.0188961509462022
MAX,5.8283269264148165,1.0155751767784984
FANCF,2.341985747228616,1.024848879241
TNC,0.2750070474998698,1.029046135096898
CRTC1,3.6005076453457856,0.9765379360868216
CHST11,2.3103401206121505,1.011729296077427
VAV1,0.7398481026993274,0.9765379360868216
FOXR1,0.0,1.0269490917553514
ATM,3.0143552929770703,1.0269490917553514
DNM2,6.472487771462744,0.9765379360868216
NUTM1,0.0285691521967709,0.9936530231264248
CSMD3,0.0426443374084937,1.0211274698963628
PPM1D,4.2433644256936605,0.9769156912593808
ATF1,4.0557162635125446,1.0164102826512236
BRCA1,3.572889668420581,0.9769156912593808
HERPUD1,5.286511557664227,1.0221225572646613
STAG2,4.362469888750209,1.0478449553433058
CLP1,4.454175893185802,1.0038957457281257
RHOH,5.046578366620329,1.0314939239573642
AMER1,1.9411063109464315,1.0478449553433058
NDRG1,0.7570232465074596,1.0211274698963628
PDGFB,0.1505596765753814,0.9814764651889228
CASP3,4.224194663970433,1.017459890084801
TSC2,5.152589069287126,1.00156985318118
KDSR,3.648465443027314,1.0301490863365157
PTPN11,5.563158130402808,1.011729296077427
SFRP4,0.0565835283663675,1.0331227126121345
EZH2,4.991408466764788,1.0175965203604926
FAT4,0.2141248053528473,1.017459890084801
WT1,1.3334237337251915,1.024848879241
ELK4,2.9011082430145123,1.3028000128691235
NUP98,6.245457632609671,1.024848879241
EIF4A2,7.425929205208577,1.0142405968330597
ACSL3,4.921721947009604,1.0123015028291238
MPL,0.070389327891398,1.0053348272884473
BIRC6,4.316869805064333,1.0129117664281984
YWHAE,9.691970285333186,0.9718785340262311
EXT2,5.301221805333092,1.024848879241
PAX5,0.0565835283663675,1.027933801725613
FEV,0.01435529297707,1.0123015028291238
DDB2,5.625854931368057,1.024848879241
KAT7,4.36737106564853,0.9769156912593808
NTRK1,0.4222330006830478,1.3030515695273432
CCDC6,4.560103513464738,1.3332715437778782
PIK3R1,1.7180875839605168,1.0201665064645862
ARHGAP26,1.5260688116675876,1.0188961509462022
GNAQ,4.279471295644468,1.0166590859539308
TCL1A,0.4956951626240688,1.0003245364942854
NFE2L2,6.369117458599815,1.0123015028291238
TGFBR2,1.8991756304805127,1.0165058545685386
FSTL3,5.153400027735061,0.9765379360868216
GPHN,4.79960542245267,1.0155751767784984
IL6ST,3.144046369616707,1.0201665064645862
TPM4,7.749131973190411,0.9765379360868216
TNFRSF17,0.0840642647884745,1.00156985318118
TFRC,6.069959890459774,1.0142405968330597
GNA11,5.532628657517167,0.9765379360868216
ALDH2,6.013015535839256,1.011729296077427
CDH11,0.1110313123887439,1.0221225572646613
AFF3,0.070389327891398,1.0123015028291238
CBL,3.905928478173135,1.0269490917553514
COL2A1,0.0565835283663675,1.0164102826512236
TCF12,5.005849075696688,0.9936530231264248
PHOX2B,0.0,1.0314939239573642
SETD2,3.9476661567960094,1.0165058545685386
CCNB1IP1,5.449891473010944,1.0155751767784984
BCL11B,0.01435529297707,1.0003245364942854
NFATC2,2.6205864104518777,1.0182201195545832
MLLT1,5.432625411432297,0.9765379360868216
PIK3CA,2.277984747299765,1.0142405968330597
KLK2,2.3015876466031866,0.9673676144659862
XPO1,5.90159099190337,1.0129117664281984
GOLGA5,4.095080491901415,1.0003245364942854
IL2,0.0285691521967709,1.017459890084801
ZBTB16,0.070389327891398,1.0269490917553514
HSP90AA1,8.876547641877623,1.0003245364942854
BRCA2,1.4436066514756147,1.0082529714548318
IKZF1,0.5360529002402097,1.0331227126121345
NRAS,5.008092420948722,1.0053348272884473
SMARCE1,7.446587085306882,0.9769156912593808
DDIT3,4.813524689297811,1.0164102826512236
PSIP1,5.962317654942308,1.027933801725613
ARID2,3.3088850574117634,1.0164102826512236
KLF6,5.665904354954898,1.3143254042751589
MDM4,3.763411574470007,1.3028000128691235
TRIM24,3.775050541483175,1.0175965203604926
HSP90AB1,10.907867089829098,0.98946971322722
ZRSR2,3.192194165283345,1.0229207320591498
MET,0.7484612330040357,1.0175965203604926
PIM1,2.15704371014558,0.98946971322722
MACC1,0.070389327891398,1.0153957817328298
CASP8,3.957914598632985,1.0123015028291238
MB21D2,0.4541758931858021,1.0142405968330597
CBFB,6.527789751572327,1.0221225572646613
ERCC2,5.323009710612814,0.9673676144659862
MECOM,0.0976107966264223,1.0142405968330597
SMO,5.0716768737518585,1.0175965203604926
CCND1,6.419875930422195,1.0038957457281257
MUC1,3.4776773275653072,1.3030515695273432
CBLB,2.62760683812965,1.018226194865921
AKT3,0.2016338611696504,1.3316671950443588
TP63,0.0565835283663675,1.0142405968330597
PIK3CB,3.411426245726465,1.0142405968330597
SDC4,5.361066488794321,1.0182201195545832
NSD1,4.228049047884462,1.0188961509462022
LMNA,7.559491813205038,1.3030515695273432
WAS,1.4222330006830477,1.0229207320591498
RBM15,3.5619370596224327,1.0053348272884473
GOPC,3.552131108253784,1.0137887707629516
SET,8.389738878676983,0.9820999429342392
ETV6,2.0,1.0217550940376705
FUBP1,5.852498298789891,1.0053348272884473
FOXA1,1.0,1.0155751767784984
SETBP1,0.01435529297707,1.0301490863365157
FES,1.867896463992655,0.9936530231264248
CALR,10.51678342342595,0.9765379360868216
RAD51B,3.878725341480105,1.0155751767784984
NACA,10.244006982653616,1.0164102826512236
CREB3L1,2.3305584000308026,1.024848879241
THRAP3,6.4239142676731,1.0053348272884473
PRKCB,0.070389327891398,1.00156985318118
EWSR1,8.390856813673558,0.9814764651889228
SETDB1,5.264161071288078,1.3030515695273432
PPP2R1A,7.726626893410168,0.9673676144659862
MUC16,0.1890338243900171,0.9765379360868216
FHIT,2.358958825832329,1.0165058545685386
TBX3,0.0285691521967709,1.011729296077427
COL1A1,2.6205864104518777,0.9769156912593808
CDK12,4.641546029087524,0.9769156912593808
FLT4,4.927896453728821,1.0188961509462022
ABL1,6.119356177039675,0.9820999429342392
AKT2,6.277984747299765,0.9673676144659862
BRD3,4.656496370553495,0.9820999429342392
FANCG,5.573495715495609,1.027933801725613
POT1,2.4982508675278257,1.0175965203604926
GATA2,4.839959587489532,1.018226194865921
GATA3,0.1890338243900171,1.3143254042751589
KCNJ5,0.0,1.0269490917553514
PCBP1,8.544616753539238,1.0129117664281984
ALK,0.01435529297707,1.0129117664281984
CHEK2,4.777682717073553,0.9814764651889228
PHF6,3.608809242675524,1.0478449553433058
GAS7,0.0565835283663675,0.9718785340262311
FBXO11,5.335926240928362,1.0129117664281984
PRDM2,3.7729413378313352,0.9811665569613596
ACVR1,3.270528942380718,1.0123015028291238
FAS,1.0071955014042038,1.338836453276523
ERCC3,5.845490050944375,1.0123015028291238
POLE,6.009660689646706,1.011729296077427
SDHA,7.51814168027276,1.0469014301478885
ERCC4,2.5897634869849773,1.00156985318118
CHN1,3.880685525261125,1.0123015028291238
FGFR3,2.307428525192248,1.0139073932213134
ATP2B3,0.0285691521967709,1.0356385955160696
FOXO4,2.855989697308481,1.0478449553433058
SIX2,6.317774372804099,1.0129117664281984
USP8,4.215678596607928,0.9936530231264248
ATP1A1,8.078844629235235,1.0053348272884473
GPC5,0.01435529297707,1.0082529714548318
TRIM33,3.624100894628114,1.0053348272884473
SMC1A,7.366584498591759,1.0229207320591498
GRIN2A,0.01435529297707,1.00156985318118
CLTC,7.19377174339668,0.9769156912593808
DICER1,3.641546029087524,1.0003245364942854
WNK2,4.60229058486114,0.9884416746501608
RAD21,6.302867360972875,1.0211274698963628
SBDS,5.629648044187436,1.0175965203604926
MAP2K1,5.862947248020921,0.9936530231264248
FUS,9.124379836162984,1.00156985318118
NTRK3,0.070389327891398,0.9936530231264248
NCOR2,4.910732661902912,1.011729296077427
RFWD3,5.22650852980868,1.0221225572646613
RANBP2,3.957914598632985,1.0123015028291238
TCEA1,6.857980995127572,1.0211274698963628
LEPROTL1,5.7938958825488776,1.011905219585865
PABPC1,9.213906169185424,1.0211274698963628
OLIG2,0.0,0.9967441821126124
SF3B1,6.7571566256080855,1.0123015028291238
MLLT3,1.5459683691052926,1.027933801725613
MTCP1,1.4905701304462011,1.0356385955160696
ZFHX3,2.2957230245399685,1.0221225572646613
A1CF,0.0565835283663675,1.3332715437778782
DCC,0.01435529297707,1.0301490863365157
MED12,4.616475328782878,1.0478449553433058
TAF15,8.090271239733902,0.9602890397518684
PALB2,2.673556423990145,1.00156985318118
DCTN1,7.158357226049009,1.0129117664281984
SSX1,0.4222330006830478,1.0229207320591498
GATA1,0.0426443374084937,1.0229207320591498
PDGFRA,1.933572638261024,1.066046868740654
BCL6,1.859969548221026,1.0142405968330597
NUP214,5.288727679514566,0.9820999429342392
PTPN6,3.9990980337056072,1.0217550940376705
TET1,2.097610796626422,1.3332715437778782
SOX2,0.1505596765753814,1.0142405968330597
PATZ1,4.224966365000275,0.9814764651889228
PTPN13,0.2141248053528473,1.017459890084801
PRCC,6.39694722007283,1.3030515695273432
ERBB4,0.0426443374084937,1.0123015028291238
KTN1,3.873813198359087,1.0155751767784984
KAT6B,5.047014819517589,1.2648635006775966
DGCR8,4.672990993827748,0.9808769433796292
LMO1,1.3103401206121503,1.024848879241
PTPRC,0.2509615735332188,1.3028000128691235
TCF7L2,6.318497618860549,1.340827288549947
SMAD4,4.986410935252045,1.0301490863365157
EGFR,0.3673710656485294,1.0331227126121345
MAML2,4.258518924711301,1.0269490917553514
EPHA3,0.4541758931858021,1.0165058545685386
IDH2,6.895302621333307,0.9936530231264248
MSH2,4.695437110405369,1.0129117664281984
KDM5A,2.0250287944915226,1.0217550940376705
KDM5C,6.41193462479118,1.0229207320591498
NIN,3.431622959713292,1.0155751767784984
FOXO3,3.237257770900372,1.0137887707629516
AKT1,7.482767629257633,1.0003245364942854
ARAF,5.183486514459391,1.0229207320591498
IKBKB,4.671859468247477,1.0239846145894058
ANK1,0.1243281350022017,1.0239846145894058
CD79B,0.2265085298086797,0.9769156912593808
CHIC2,3.422233000683048,1.066046868740654
SGK1,3.035623909730721,1.0137887707629516
TET2,2.5285713188707577,1.017459890084801
RAP1GDS1,4.744699314207836,1.017459890084801
DDX10,3.9049657186840254,1.0269490917553514
ELN,0.0285691521967709,1.0175965203604926
ZNF521,0.0976107966264223,1.0301490863365157
FBLN2,0.4750848829487828,1.0296924010037536
IRS4,0.0,1.0478449553433058
CRTC3,4.046141781644721,0.9936530231264248
MYD88,4.214124805352848,1.0165058545685386
TAL1,0.0426443374084937,1.0053348272884473
BCL9,5.630521963471638,1.3030515695273432
CDH1,1.0214797274104517,1.0221225572646613
AKAP9,2.250961573533219,1.0175965203604926
LZTR1,5.43596189543763,0.9808769433796292
ECT2L,0.0565835283663675,1.0137887707629516
JAZF1,4.600507645345786,1.0153957817328298
FLCN,4.697106574476975,0.9718785340262311
ZNF384,5.669310286202474,1.0217550940376705
CTNND1,6.498889086976805,1.0038957457281257
SMARCD1,6.631540867341486,1.0164102826512236
ABI1,4.716442236843321,1.286794506643565
EPHA7,0.2750070474998698,1.0137887707629516
KMT2D,5.646738698307846,1.0164102826512236
DCAF12L2,0.0,1.0478449553433058
CDX2,0.0426443374084937,1.0082529714548318
KEAP1,6.697245609319359,0.9765379360868216
MSN,6.788294188143117,1.0478449553433058
PRPF40B,4.28021399581062,1.0164102826512236
ETV1,1.5945485495503542,1.0153957817328298
POLG,4.997292407636508,0.9936530231264248
PPARG,0.1890338243900171,1.0296924010037536
TNFAIP3,1.280956313831056,1.0137887707629516
BCL3,2.6959938131099,0.9673676144659862
CCND2,0.0426443374084937,1.0217550940376705
TRAF7,5.492173659610827,1.00156985318118
PDGFRB,0.4222330006830478,1.0188961509462022
TRIP11,2.204766750654613,1.0003245364942854
NONO,9.139628089455853,1.0478449553433058
GPC3,0.3895668117627256,1.0478449553433058
UBR5,5.3384244147835584,1.0211274698963628
MYO5A,3.438292851579147,0.9936530231264248
ISX,0.01435529297707,0.9814764651889228
DDX6,5.6194130105979365,1.0269490917553514
SMAD2,5.275379596253622,1.0301490863365157
TLX3,1.0496307677246008,1.0188961509462022
CNTRL,3.0840642647884744,0.9820999429342392
HEY1,0.9107326619029126,1.0211274698963628
KLF4,0.4005379295837288,1.029046135096898
IL21R,0.1890338243900171,1.00156985318118
KMT2A,4.41006969175638,1.0269490917553514
WIF1,0.0,1.011729296077427
PCM1,4.153805336079036,1.011905219585865
FAM131B,0.0840642647884745,1.0175965203604926
SIX1,3.786596361890807,1.0155751767784984
CREB1,4.75595576955096,1.0123015028291238
EIF3E,7.894454012822958,1.0211274698963628
MAF,0.0285691521967709,1.0155160498017544
SDHB,7.783129208197802,1.0053348272884473
SRGAP3,2.954196310386876,1.0296924010037536
MYH11,1.232660756790275,1.00156985318118
CD209,0.0,0.9765379360868216
IDH1,7.675180802374475,1.0123015028291238
ZCCHC8,4.110196177754199,1.011729296077427
PBX1,3.748461233004035,1.3795174391283282
LCP1,1.6369145803558778,1.0082529714548318
WRN,1.565597175854225,1.011905219585865
CD28,0.01435529297707,1.0123015028291238
ZEB1,2.55581615506164,1.286794506643565
ERG,0.0426443374084937,0.9967441821126124
POU5F1,0.2387868595871164,0.98946971322722
TRIM27,5.596637034102074,0.98946971322722
BAX,7.734032139564931,0.9673676144659862
NRG1,0.0840642647884745,1.011905219585865
LYL1,0.4750848829487828,0.9765379360868216
LPP,2.440952198029637,1.0142405968330597
BCL11A,0.137503523749935,1.0129117664281984
APC,4.904484097901423,1.0201665064645862
LSM14A,6.201045686245058,0.9673676144659862
CDH10,1.541019153133559,1.0244817597965306
PDE4DIP,2.9467308601403097,1.3030515695273432
DDX3X,7.432625411432297,1.0229207320591498
BMP5,0.0,1.0459646715484352
SH3GL1,6.208478242211705,0.9765379360868216
CNTNAP2,0.0,1.0175965203604926
CCNC,5.390598905552461,1.0137887707629516
GLI1,3.578938713093386,1.0164102826512236
TAL2,0.3561438102252753,1.029046135096898
NUMA1,6.824640580853424,1.0038957457281257
RPL5,10.19007157455409,1.0053348272884473
CTNND2,0.0565835283663675,1.0469014301478885
RALGDS,5.700439718141092,0.9820999429342392
REL,1.1890338243900171,1.0129117664281984
ITGAV,3.786596361890807,1.0123015028291238
NT5C2,5.496654082593496,1.288927774109454
ROBO2,0.01435529297707,1.0165058545685386
CSF1R,0.0565835283663675,1.0188961509462022
CREBBP,4.7489978500981485,1.00156985318118
TNFRSF14,0.2750070474998698,0.9809257837337876
SOX21,0.0,1.0082529714548318
FANCC,4.403949364232865,1.029046135096898
